"pais","liberal_democracy_index","state_authority_over_territory","gdp_per_capita_avg","inestabilidad_politica"
"Suriname",0.637,85.75,6012.83788759128,2
"Colombia",0.557,84,6635.29886829983,3
"Brazil",0.712,90.125,9045.20897648499,4
"Bolivia",0.314,83.8,3545.83272320966,4
"Peru",0.493,83.333,7237.93874362002,7
"Argentina",0.553,100,11851.9656854267,4
"Venezuela",0.049,87.5,NA,2
"Chile",0.787,93.762,15522.7697233843,3
"Ecuador",0.446,91.25,6308.86909744284,4
"Uruguay",0.769,99.917,19849.9395077842,3
"Guyana",0.315,95,13908.8025837866,2
"Paraguay",0.388,80,6049.10703230953,3
